Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
287,Exit Long,Trim Long,2021-01-06 20:00,1160.78,24.2834,13286.42,89.36,777753.00,1.72,14468.07,97.3,206.15,1.39
288,Entry Long,Long,2020-12-25 00:00,612.31,22.8604,13603.64,97.19,791367.10,1.73,13721.52,98.03,194.07,1.39
288,Exit Long,Trim Long,2021-01-07 00:00,1208.75,22.8604,13603.64,97.19,791367.10,1.73,13721.52,98.03,194.07,1.39
289,Entry Long,Long,2020-12-25 00:00,612.31,21.5208,12901.52,97.91,804278.50,1.61,13156.54,99.84,182.70,1.39
289,Exit Long,Trim Long,2021-01-07 04:00,1213.17,21.5208,12901.52,97.91,804278.50,1.61,13156.54,99.84,182.70,1.39
290,Entry Long,Long,2020-12-25 00:00,612.31,20.2597,11603.36,93.54,815891.20,1.42,12385.58,99.84,171.99,1.39
290,Exit Long,Trim Long,2021-01-07 08:00,1186.39,20.2597,11603.36,93.54,815891.20,1.42,12385.58,99.84,171.99,1.39
291,Entry Long,Long,2020-12-25 00:00,612.31,19.0725,11207.95,95.97,827107.90,1.36,11659.80,99.84,161.91,1.39
291,Exit Long,Trim Long,2021-01-07 12:00,1201.32,19.0725,11207.95,95.97,827107.90,1.36,11659.80,99.84,161.91,1.39
292,Entry Long,Long,2020-12-25 00:00,612.31,17.9548,11421.65,103.89,838537.80,1.36,11440.99,104.07,152.42,1.39
292,Exit Long,Trim Long,2021-01-07 16:00,1249.84,17.9548,11421.65,103.89,838537.80,1.36,11440.99,104.07,152.42,1.39
293,Entry Long,Long,2020-12-25 00:00,612.31,16.9027,10488.72,101.34,849034.25,1.24,11430.13,110.44,143.49,1.39
293,Exit Long,Trim Long,2021-01-07 20:00,1234.23,16.9027,10488.72,101.34,849034.25,1.24,11430.13,110.44,143.49,1.39
294,Entry Long,Long,2020-12-25 00:00,612.31,15.9122,9725.09,99.81,858766.70,1.13,10760.32,110.44,135.08,1.39
294,Exit Long,Trim Long,2021-01-08 00:00,1224.86,15.9122,9725.09,99.81,858766.70,1.13,10760.32,110.44,135.08,1.39
295,Entry Long,Long,2020-12-25 00:00,612.31,14.9797,9609.92,104.77,868383.44,1.11,10129.73,110.44,127.17,1.39
295,Exit Long,Trim Long,2021-01-08 12:00,1255.24,14.9797,9609.92,104.77,868383.44,1.11,10129.73,110.44,127.17,1.39
296,Entry Long,Long,2020-12-25 00:00,612.31,240.6474,256472.60,174.06,1124966.60,29.19,344022.50,233.47,2042.91,1.39
296,Exit Long,Short,2021-02-23 04:00,1679.79,240.6474,256472.60,174.06,1124966.60,29.19,344022.50,233.47,2042.91,1.39
297,Entry Short,Short,2021-02-23 04:00,1679.79,675.8091,47336.84,4.17,1172303.40,4.17,260423.14,22.94,23092.29,2.03
297,Exit Short,Long,2021-03-03 12:00,1607.28,675.8091,47336.84,4.17,1172303.40,4.17,260423.14,22.94,23092.29,2.03
298,Entry Long,Long,2021-03-03 12:00,1607.28,736.1346,-30903.83,-2.61,1141399.60,-2.61,35669.06,3.01,32320.33,2.73
298,Exit Long,Short,2021-03-04 00:00,1567.68,736.1346,-30903.83,-2.61,1141399.60,-2.61,35669.06,3.01,32320.33,2.73
299,Entry Short,Short,2021-03-04 00:00,1567.68,735.0129,-17925.52,-1.56,1123474.10,-1.56,91762.13,7.96,42899.59,3.72
299,Exit Short,Long,2021-03-06 08:00,1589.70,735.0129,-17925.52,-1.56,1123474.10,-1.56,91762.13,7.96,42899.59,3.72
300,Entry Long,Long,2021-03-06 08:00,1589.70,713.918,-34303.96,-3.02,1089170.10,-3.03,5074.33,0.45,55587.28,4.9
300,Exit Long,Short,2021-03-06 16:00,1544.00,713.918,-34303.96,-3.02,1089170.10,-3.03,5074.33,0.45,55587.28,4.9
301,Entry Short,Short,2021-03-06 16:00,1544.00,712.4335,-56348.89,-5.12,1032821.25,-5.13,1583.03,0.14,60562.55,5.51
301,Exit Short,Long,2021-03-06 20:00,1620.72,712.4335,-56348.89,-5.12,1032821.25,-5.13,1583.03,0.14,60562.55,5.51
302,Entry Long,Long,2021-03-06 20:00,1620.72,643.9735,46355.19,4.44,1079176.40,4.45,207594.17,19.89,782.78,0.08
302,Exit Long,Short,2021-03-24 08:00,1695.19,643.9735,46355.19,4.44,1079176.40,4.45,207594.17,19.89,782.78,0.08
303,Entry Short,Short,2021-03-24 08:00,1695.19,642.9928,-12786.41,-1.17,1066390.00,-1.17,100948.98,9.26,30182.98,2.77
303,Exit Short,Long,2021-03-28 00:00,1712.52,642.9928,-12786.41,-1.17,1066390.00,-1.17,100948.98,9.26,30182.98,2.77
304,Entry Long,Long,2021-03-28 00:00,1712.52,628.9421,-7372.40,-0.68,1059017.60,-0.68,7456.49,0.69,8914.87,0.83
304,Exit Long,Short,2021-03-28 12:00,1703.36,628.9421,-7372.40,-0.68,1059017.60,-0.68,7456.49,0.69,8914.87,0.83
305,Entry Short,Short,2021-03-28 12:00,1703.36,628.065,-5155.96,-0.48,1053861.60,-0.48,12575.42,1.18,5544.26,0.52
305,Exit Short,Long,2021-03-28 16:00,1709.01,628.065,-5155.96,-0.48,1053861.60,-0.48,12575.42,1.18,5544.26,0.52
306,Entry Long,Long,2021-03-28 16:00,1709.01,622.98,-22750.00,-2.14,1031111.60,-2.14,2602.96,0.24,30458.59,2.86
306,Exit Long,Short,2021-03-28 20:00,1675.03,622.98,-22750.00,-2.14,1031111.60,-2.14,2602.96,0.24,30458.59,2.86
307,Entry Short,Short,2021-03-28 20:00,1675.03,622.0152,-57131.78,-5.48,973979.90,-5.49,5687.54,0.55,63070.02,6.05
307,Exit Short,Long,2021-03-29 12:00,1764.30,622.0152,-57131.78,-5.48,973979.90,-5.49,5687.54,0.55,63070.02,6.05
308,Entry Long,Long,2021-03-29 12:00,1764.30,558.19,183301.27,18.61,1157281.10,18.63,436876.78,44.36,3032.77,0.31
308,Exit Long,Short,2021-04-19 16:00,2095.58,558.19,183301.27,18.61,1157281.10,18.63,436876.78,44.36,3032.77,0.31
309,Entry Short,Short,2021-04-19 16:00,2095.58,557.439,-129629.81,-11.1,1027651.30,-11.11,21744.76,1.86,129560.91,11.09
309,Exit Short,Long,2021-04-20 20:00,2324.81,557.439,-129629.81,-11.1,1027651.30,-11.11,21744.76,1.86,129560.91,11.09
310,Entry Long,Long,2021-04-20 20:00,2324.81,446.8037,191695.83,18.45,1219347.10,18.47,914234.70,88.01,267105.34,25.71
310,Exit Long,Short,2021-05-27 20:00,2757.66,446.8037,191695.83,18.45,1219347.10,18.47,914234.70,88.01,267105.34,25.71
311,Entry Short,Short,2021-05-27 20:00,2757.66,446.1286,51815.00,4.21,1271162.10,4.21,256551.50,20.85,17581.15,1.43
311,Exit Short,Long,2021-05-31 16:00,2637.47,446.1286,51815.00,4.21,1271162.10,4.21,256551.50,20.85,17581.15,1.43
312,Entry Long,Long,2021-05-31 16:00,2637.47,486.0852,-12613.76,-0.98,1258548.40,-0.98,48876.79,3.81,56244.00,4.39
312,Exit Long,Short,2021-06-02 04:00,2615.46,486.0852,-12613.76,-0.98,1258548.40,-0.98,48876.79,3.81,56244.00,4.39
313,Entry Short,Short,2021-06-02 04:00,2615.46,485.3837,-39374.83,-3.1,1219173.50,-3.1,2649.42,0.21,45869.54,3.61
313,Exit Short,Long,2021-06-02 08:00,2692.60,485.3837,-39374.83,-3.1,1219173.50,-3.1,2649.42,0.21,45869.54,3.61
314,Entry Long,Long,2021-06-02 08:00,2692.60,456.8646,-61005.91,-4.96,1158167.60,-4.96,90153.34,7.33,178044.45,14.47
314,Exit Long,Short,2021-06-10 04:00,2563.01,456.8646,-61005.91,-4.96,1158167.60,-4.96,90153.34,7.33,178044.45,14.47
315,Entry Short,Short,2021-06-10 04:00,2563.01,456.1222,-7984.31,-0.68,1150183.40,-0.68,139056.95,11.89,20029.36,1.71
315,Exit Short,Long,2021-06-14 16:00,2576.66,456.1222,-7984.31,-0.68,1150183.40,-0.68,139056.95,11.89,20029.36,1.71
316,Entry Long,Long,2021-06-14 16:00,2576.66,450.429,-65779.87,-5.67,1084403.50,-5.67,27659.72,2.38,102433.18,8.83
316,Exit Long,Short,2021-06-17 04:00,2434.38,450.429,-65779.87,-5.67,1084403.50,-5.67,27659.72,2.38,102433.18,8.83
317,Entry Short,Short,2021-06-17 04:00,2434.38,449.8992,171873.86,15.69,1256277.20,15.7,329359.60,30.07,12572.79,1.15
317,Exit Short,Long,2021-06-28 08:00,2048.99,449.8992,171873.86,15.69,1256277.20,15.7,329359.60,30.07,12572.79,1.15
318,Entry Long,Long,2021-06-28 08:00,2048.99,618.3381,5822.98,0.46,1262100.20,0.46,146702.73,11.58,46070.36,3.64
318,Exit Long,Short,2021-07-02 08:00,2061.49,618.3381,5822.98,0.46,1262100.20,0.46,146702.73,11.58,46070.36,3.64
319,Entry Short,Short,2021-07-02 08:00,2061.49,617.5418,-40627.59,-3.19,1221472.80,-3.19,25580.98,2.01,42645.04,3.35
319,Exit Short,Long,2021-07-02 16:00,2124.14,617.5418,-40627.59,-3.19,1221472.80,-3.19,25580.98,2.01,42645.04,3.35
320,Entry Long,Long,2021-07-02 16:00,2124.14,580.2087,-84391.02,-6.85,1137081.60,-6.85,164353.92,13.34,163202.90,13.24
320,Exit Long,Short,2021-07-18 04:00,1981.77,580.2087,-84391.02,-6.85,1137081.60,-6.85,164353.92,13.34,163202.90,13.24
321,Entry Short,Short,2021-07-18 04:00,1981.77,579.2519,13894.83,1.21,1150976.50,1.21,158879.34,13.84,5338.58,0.47
321,Exit Short,Long,2021-07-21 16:00,1954.83,579.2519,13894.83,1.21,1150976.50,1.21,158879.34,13.84,5338.58,0.47
322,Entry Long,Long,2021-07-21 16:00,1954.83,594.5341,681654.20,58.65,1832630.60,58.71,845186.06,72.72,14866.99,1.28
322,Exit Long,Short,2021-08-26 08:00,3105.16,594.5341,681654.20,58.65,1832630.60,58.71,845186.06,72.72,14866.99,1.28
323,Entry Short,Short,2021-08-26 08:00,3105.16,593.8551,-82283.43,-4.46,1750347.20,-4.47,29414.31,1.6,87878.01,4.77
323,Exit Short,Long,2021-08-27 16:00,3238.96,593.8551,-82283.43,-4.46,1750347.20,-4.47,29414.31,1.6,87878.01,4.77
324,Entry Long,Long,2021-08-27 16:00,3238.96,543.9333,-30889.68,-1.75,1719457.50,-1.75,24809.22,1.41,48436.84,2.75
324,Exit Long,Short,2021-08-29 16:00,3186.99,543.9333,-30889.68,-1.75,1719457.50,-1.75,24809.22,1.41,48436.84,2.75
325,Entry Short,Short,2021-08-29 16:00,3186.99,543.0696,-20666.74,-1.19,1698790.80,-1.19,2047.24,0.12,21940.14,1.27
325,Exit Short,Long,2021-08-29 20:00,3220.24,543.0696,-20666.74,-1.19,1698790.80,-1.19,2047.24,0.12,21940.14,1.27
326,Entry Long,Long,2021-08-29 20:00,3220.24,531.0514,-33661.44,-1.97,1665129.40,-1.97,18966.40,1.11,42301.00,2.47
326,Exit Long,Short,2021-08-30 04:00,3161.64,531.0514,-33661.44,-1.97,1665129.40,-1.97,18966.40,1.11,42301.00,2.47
327,Entry Short,Short,2021-08-30 04:00,3161.64,530.2275,-32346.33,-1.93,1632783.00,-1.93,7305.88,0.44,34619.21,2.07
327,Exit Short,Long,2021-08-30 16:00,3217.86,530.2275,-32346.33,-1.93,1632783.00,-1.93,7305.88,0.44,34619.21,2.07
328,Entry Long,Long,2021-08-30 16:00,3217.86,510.9892,-7067.00,-0.43,1625716.00,-0.43,412678.25,25.1,110002.38,6.69
328,Exit Long,Short,2021-09-11 00:00,3208.85,510.9892,-7067.00,-0.43,1625716.00,-0.43,412678.25,25.1,110002.38,6.69
329,Entry Short,Short,2021-09-11 00:00,3208.85,510.1347,-117587.28,-7.18,1508128.80,-7.19,49969.41,3.05,136571.55,8.34
329,Exit Short,Long,2021-09-15 00:00,3434.37,510.1347,-117587.28,-7.18,1508128.80,-7.19,49969.41,3.05,136571.55,8.34
330,Entry Long,Long,2021-09-15 00:00,3434.37,442.4225,5072.80,0.33,1513201.50,0.33,105886.84,6.97,35024.72,2.31
330,Exit Long,Short,2021-09-17 16:00,3451.00,442.4225,5072.80,0.33,1513201.50,0.33,105886.84,6.97,35024.72,2.31
331,Entry Short,Short,2021-09-17 16:00,3451.00,441.7115,-25369.99,-1.66,1487831.60,-1.67,43438.68,2.85,33388.20,2.19
331,Exit Short,Long,2021-09-18 08:00,3503.22,441.7115,-25369.99,-1.66,1487831.60,-1.67,43438.68,2.85,33388.20,2.19
332,Entry Long,Long,2021-09-18 08:00,3503.22,427.9419,-27097.81,-1.81,1460733.80,-1.81,15454.09,1.03,36712.03,2.45
332,Exit Long,Short,2021-09-18 20:00,3445.11,427.9419,-27097.81,-1.81,1460733.80,-1.81,15454.09,1.03,36712.03,2.45
333,Entry Short,Short,2021-09-18 20:00,3445.11,427.2256,131699.66,8.95,1592433.40,8.95,337733.03,22.95,5982.80,0.41
333,Exit Short,Long,2021-09-27 04:00,3131.91,427.2256,131699.66,8.95,1592433.40,8.95,337733.03,22.95,5982.80,0.41
334,Entry Long,Long,2021-09-27 04:00,3131.91,511.9677,-23282.89,-1.45,1569150.50,-1.45,7777.34,0.49,30517.85,1.9
334,Exit Long,Short,2021-09-27 08:00,3091.10,511.9677,-23282.89,-1.45,1569150.50,-1.45,7777.34,0.49,30517.85,1.9
335,Entry Short,Short,2021-09-27 08:00,3091.10,511.2541,-2554.70,-0.16,1566595.90,-0.16,156843.39,9.92,25060.82,1.59
335,Exit Short,Long,2021-10-01 08:00,3091.46,511.2541,-2554.70,-0.16,1566595.90,-0.16,156843.39,9.92,25060.82,1.59
336,Entry Long,Long,2021-10-01 08:00,3091.46,510.3676,618861.10,39.22,2185457.00,39.25,905505.10,57.39,1188.44,0.08
336,Exit Long,Short,2021-11-16 04:00,4309.59,510.3676,618861.10,39.22,2185457.00,39.25,905505.10,57.39,1188.44,0.08
337,Entry Short,Short,2021-11-16 04:00,4309.59,509.818,-48596.35,-2.21,2136860.50,-2.21,178394.39,8.12,47230.66,2.15
337,Exit Short,Long,2021-11-20 20:00,4398.38,509.818,-48596.35,-2.21,2136860.50,-2.21,178394.39,8.12,47230.66,2.15
338,Entry Long,Long,2021-11-20 20:00,4398.38,488.4826,-30113.12,-1.4,2106747.50,-1.4,16706.70,0.78,33133.18,1.54
338,Exit Long,Short,2021-11-21 04:00,4343.29,488.4826,-30113.12,-1.4,2106747.50,-1.4,16706.70,0.78,33133.18,1.54
339,Entry Short,Short,2021-11-21 04:00,4343.29,487.7267,-9307.95,-0.44,2097439.50,-0.44,154752.05,7.31,54121.80,2.55
339,Exit Short,Long,2021-11-23 20:00,4355.85,487.7267,-9307.95,-0.44,2097439.50,-0.44,154752.05,7.31,54121.80,2.55
340,Entry Long,Long,2021-11-23 20:00,4355.85,484.1817,-55962.65,-2.65,2041476.90,-2.66,12817.80,0.61,61896.28,2.93
340,Exit Long,Short,2021-11-24 04:00,4246.72,484.1817,-55962.65,-2.65,2041476.90,-2.66,12817.80,0.61,61896.28,2.93
341,Entry Short,Short,2021-11-24 04:00,4246.72,483.4363,-37182.51,-1.81,2004294.40,-1.81,36685.54,1.79,47732.10,2.32
341,Exit Short,Long,2021-11-25 04:00,4317.21,483.4363,-37182.51,-1.81,2004294.40,-1.81,36685.54,1.79,47732.10,2.32
342,Entry Long,Long,2021-11-25 04:00,4317.21,466.9379,-13200.08,-0.65,1991094.20,-0.66,1644.60,0.08,26665.85,1.32
342,Exit Long,Short,2021-11-25 08:00,4295.40,466.9379,-13200.08,-0.65,1991094.20,-0.66,1644.60,0.08,26665.85,1.32
343,Entry Short,Short,2021-11-25 08:00,4295.40,466.2193,-45914.25,-2.29,1945180.00,-2.29,10036.98,0.5,46529.41,2.32
343,Exit Short,Long,2021-11-25 12:00,4387.37,466.2193,-45914.25,-2.29,1945180.00,-2.29,10036.98,0.5,46529.41,2.32
344,Entry Long,Long,2021-11-25 12:00,4387.37,446.0732,-147096.42,-7.52,1798083.60,-7.52,71523.14,3.65,213071.56,10.89
344,Exit Long,Short,2021-11-26 16:00,4063.95,446.0732,-147096.42,-7.52,1798083.60,-7.52,71523.14,3.65,213071.56,10.89
345,Entry Short,Short,2021-11-26 16:00,4063.95,445.2424,-105562.09,-5.83,1692521.50,-5.84,43144.90,2.38,105793.14,5.85
345,Exit Short,Long,2021-11-29 00:00,4294.77,445.2424,-105562.09,-5.83,1692521.50,-5.84,43144.90,2.38,105793.14,5.85
346,Entry Long,Long,2021-11-29 00:00,4294.77,396.7493,-28701.91,-1.68,1663819.60,-1.69,190740.77,11.19,45709.91,2.68
346,Exit Long,Short,2021-12-03 20:00,4228.82,396.7493,-28701.91,-1.68,1663819.60,-1.69,190740.77,11.19,45709.91,2.68
347,Entry Short,Short,2021-12-03 20:00,4228.82,396.11,-49585.96,-2.96,1614233.60,-2.96,285978.90,17.07,59615.20,3.56
347,Exit Short,Long,2021-12-07 00:00,4347.57,396.11,-49585.96,-2.96,1614233.60,-2.96,285978.90,17.07,59615.20,3.56
348,Entry Long,Long,2021-12-07 00:00,4347.57,373.8892,-22613.14,-1.39,1591620.50,-1.39,27731.11,1.71,35486.08,2.18
348,Exit Long,Short,2021-12-08 04:00,4293.57,373.8892,-22613.14,-1.39,1591620.50,-1.39,27731.11,1.71,35486.08,2.18
349,Entry Short,Short,2021-12-08 04:00,4293.57,373.3081,-29956.36,-1.87,1561664.10,-1.87,0,0,33105.03,2.07
349,Exit Short,Long,2021-12-08 08:00,4367.32,373.3081,-29956.36,-1.87,1561664.10,-1.87,0,0,33105.03,2.07
350,Entry Long,Long,2021-12-08 08:00,4367.32,360.1509,-90479.75,-5.75,1471184.40,-5.76,42283.34,2.69,97455.21,6.2
350,Exit Long,Short,2021-12-09 20:00,4122.46,360.1509,-90479.75,-5.75,1471184.40,-5.76,42283.34,2.69,97455.21,6.2
351,Entry Short,Short,2021-12-09 20:00,4122.46,359.5663,16657.15,1.12,1487841.60,1.12,171023.45,11.54,40167.82,2.71
351,Exit Short,Long,2021-12-16 12:00,4069.99,359.5663,16657.15,1.12,1487841.60,1.12,171023.45,11.54,40167.82,2.71
352,Entry Long,Long,2021-12-16 12:00,4069.99,368.355,-29184.80,-1.95,1458656.80,-1.95,14876.94,0.99,34272.67,2.29
352,Exit Long,Short,2021-12-16 20:00,3996.81,368.355,-29184.80,-1.95,1458656.80,-1.95,14876.94,0.99,34272.67,2.29
353,Entry Short,Short,2021-12-16 20:00,3996.81,367.7335,-6131.30,-0.42,1452525.50,-0.42,108044.66,7.35,19889.83,1.35
353,Exit Short,Long,2021-12-21 04:00,4007.48,367.7335,-6131.30,-0.42,1452525.50,-0.42,108044.66,7.35,19889.83,1.35
354,Entry Long,Long,2021-12-21 04:00,4007.48,365.2283,-12403.24,-0.85,1440122.20,-0.85,23515.00,1.61,28153.85,1.92
354,Exit Long,Short,2021-12-23 00:00,3979.51,365.2283,-12403.24,-0.85,1440122.20,-0.85,23515.00,1.61,28153.85,1.92
355,Entry Short,Short,2021-12-23 00:00,3979.51,364.6711,-58425.73,-4.03,1381696.50,-4.03,30375.41,2.09,63261.18,4.36
355,Exit Short,Long,2021-12-23 20:00,4133.64,364.6711,-58425.73,-4.03,1381696.50,-4.03,30375.41,2.09,63261.18,4.36
356,Entry Long,Long,2021-12-23 20:00,4133.64,336.9492,-60314.16,-4.33,1321382.40,-4.33,2024.99,0.15,69266.73,4.97
356,Exit Long,Short,2021-12-28 04:00,3960.71,336.9492,-60314.16,-4.33,1321382.40,-4.33,2024.99,0.15,69266.73,4.97
357,Entry Short,Short,2021-12-28 04:00,3960.71,336.4,39921.37,3,1361303.80,3,125389.56,9.41,999.29,0.08
357,Exit Short,Long,2022-01-04 12:00,3836.19,336.4,39921.37,3,1361303.80,3,125389.56,9.41,999.29,0.08
358,Entry Long,Long,2022-01-04 12:00,3836.19,357.7173,-10687.23,-0.78,1350616.50,-0.78,22057.87,1.61,28856.03,2.1
358,Exit Long,Short,2022-01-04 20:00,3812.05,357.7173,-10687.23,-0.78,1350616.50,-0.78,22057.87,1.61,28856.03,2.1
359,Entry Short,Short,2022-01-04 20:00,3812.05,357.1934,151680.20,11.14,1502296.60,11.15,314459.12,23.09,13862.33,1.02
359,Exit Short,Long,2022-01-12 20:00,3382.01,357.1934,151680.20,11.14,1502296.60,11.15,314459.12,23.09,13862.33,1.02
360,Entry Long,Long,2022-01-12 20:00,3382.01,447.4246,-35354.38,-2.34,1466942.20,-2.34,12028.34,0.79,87939.74,5.81
360,Exit Long,Short,2022-01-14 20:00,3308.01,447.4246,-35354.38,-2.34,1466942.20,-2.34,12028.34,0.79,87939.74,5.81
361,Entry Short,Short,2022-01-14 20:00,3308.01,446.81,-26345.03,-1.78,1440597.20,-1.78,19896.00,1.35,28779.48,1.95
361,Exit Short,Long,2022-01-15 16:00,3361.97,446.81,-26345.03,-1.78,1440597.20,-1.78,19896.00,1.35,28779.48,1.95
362,Entry Long,Long,2022-01-15 16:00,3361.97,431.8075,-17478.00,-1.2,1423119.20,-1.2,3086.79,0.21,17549.29,1.21
362,Exit Long,Short,2022-01-16 00:00,3326.51,431.8075,-17478.00,-1.2,1423119.20,-1.2,3086.79,0.21,17549.29,1.21
363,Entry Short,Short,2022-01-16 00:00,3326.51,431.1414,-13792.21,-0.96,1409327.00,-0.96,23451.99,1.64,16626.92,1.16
363,Exit Short,Long,2022-01-16 16:00,3353.49,431.1414,-13792.21,-0.96,1409327.00,-0.96,23451.99,1.64,16626.92,1.16
364,Entry Long,Long,2022-01-16 16:00,3353.49,423.5595,-15894.43,-1.12,1393432.60,-1.12,15923.67,1.12,18304.17,1.29
364,Exit Long,Short,2022-01-16 20:00,3320.97,423.5595,-15894.43,-1.12,1393432.60,-1.12,15923.67,1.12,18304.17,1.29
365,Entry Short,Short,2022-01-16 20:00,3320.97,422.9148,-13076.90,-0.93,1380355.80,-0.93,3408.39,0.24,18515.52,1.32
365,Exit Short,Long,2022-01-17 00:00,3346.89,422.9148,-13076.90,-0.93,1380355.80,-0.93,3408.39,0.24,18515.52,1.32
366,Entry Long,Long,2022-01-17 00:00,3346.89,415.7369,-33734.22,-2.42,1346621.50,-2.43,3396.50,0.24,46662.38,3.35
366,Exit Long,Short,2022-01-17 08:00,3270.71,415.7369,-33734.22,-2.42,1346621.50,-2.43,3396.50,0.24,46662.38,3.35
367,Entry Short,Short,2022-01-17 08:00,3270.71,415.0906,1826.78,0.13,1348448.20,0.13,111350.95,8.2,5580.08,0.41
367,Exit Short,Long,2022-01-20 16:00,3261.41,415.0906,1826.78,0.13,1348448.20,0.13,111350.95,8.2,5580.08,0.41
368,Entry Long,Long,2022-01-20 16:00,3261.41,416.8305,-21253.15,-1.56,1327195.10,-1.56,3965.70,0.29,25045.70,1.84
368,Exit Long,Short,2022-01-20 20:00,3215.28,416.8305,-21253.15,-1.56,1327195.10,-1.56,3965.70,0.29,25045.70,1.84
369,Entry Short,Short,2022-01-20 20:00,3215.28,416.2002,245659.27,18.36,1572854.40,18.37,438620.30,32.78,2672.61,0.2
369,Exit Short,Long,2022-01-31 16:00,2620.66,416.2002,245659.27,18.36,1572854.40,18.37,438620.30,32.78,2672.61,0.2
370,Entry Long,Long,2022-01-31 16:00,2620.66,,,,,,,,,
370,Exit Long,Open,,,,,,,,,,,
